processing 2340: epoch 1, 2340 / 13496, avg loss = 33.529, valid = 68.12%, unique = 68.12%, time 6h 1m 54s
processing 2350: epoch 1, 2350 / 13496, avg loss = 34.059, valid = 63.36%, unique = 63.36%, time 6h 3m 27s
processing 2360: epoch 1, 2360 / 13496, avg loss = 34.134, valid = 69.92%, unique = 69.92%, time 6h 4m 58s
processing 2370: epoch 1, 2370 / 13496, avg loss = 33.534, valid = 71.72%, unique = 71.72%, time 6h 6m 28s
processing 2380: epoch 1, 2380 / 13496, avg loss = 33.575, valid = 70.47%, unique = 70.47%, time 6h 8m 0s
processing 2390: epoch 1, 2390 / 13496, avg loss = 34.265, valid = 66.48%, unique = 66.48%, time 6h 9m 34s
processing 2400: epoch 1, 2400 / 13496, avg loss = 34.064, valid = 65.23%, unique = 65.23%, time 6h 11m 7s
processing 2410: epoch 1, 2410 / 13496, avg loss = 34.245, valid = 70.31%, unique = 70.31%, time 6h 12m 37s
processing 2420: epoch 1, 2420 / 13496, avg loss = 33.597, valid = 71.17%, unique = 71.17%, time 6h 14m 9s
processing 2430: epoch 1, 2430 / 13496, avg loss = 34.296, valid = 66.09%, unique = 66.09%, time 6h 15m 41s
processing 2440: epoch 1, 2440 / 13496, avg loss = 34.004, valid = 73.59%, unique = 73.59%, time 6h 17m 13s
processing 2450: epoch 1, 2450 / 13496, avg loss = 34.135, valid = 66.88%, unique = 66.88%, time 6h 18m 45s
processing 2460: epoch 1, 2460 / 13496, avg loss = 33.834, valid = 69.06%, unique = 69.06%, time 6h 20m 17s
processing 2470: epoch 1, 2470 / 13496, avg loss = 33.098, valid = 72.03%, unique = 71.95%, time 6h 21m 51s
processing 2480: epoch 1, 2480 / 13496, avg loss = 33.323, valid = 70.94%, unique = 70.94%, time 6h 23m 24s
processing 2490: epoch 1, 2490 / 13496, avg loss = 33.979, valid = 71.17%, unique = 71.17%, time 6h 24m 57s
processing 2500: epoch 1, 2500 / 13496, avg loss = 34.479, valid = 71.33%, unique = 71.33%, time 6h 26m 29s
processing 2510: epoch 1, 2510 / 13496, avg loss = 33.875, valid = 71.09%, unique = 71.09%, time 6h 27m 60s
processing 2520: epoch 1, 2520 / 13496, avg loss = 33.683, valid = 68.05%, unique = 68.05%, time 6h 29m 32s
processing 2530: epoch 1, 2530 / 13496, avg loss = 33.403, valid = 72.73%, unique = 72.73%, time 6h 31m 4s
processing 2540: epoch 1, 2540 / 13496, avg loss = 33.664, valid = 69.92%, unique = 69.92%, time 6h 32m 37s
processing 2550: epoch 1, 2550 / 13496, avg loss = 33.577, valid = 70.00%, unique = 70.00%, time 6h 34m 11s
processing 2560: epoch 1, 2560 / 13496, avg loss = 33.315, valid = 73.20%, unique = 73.20%, time 6h 35m 45s
processing 2570: epoch 1, 2570 / 13496, avg loss = 33.151, valid = 74.06%, unique = 74.06%, time 6h 37m 18s
processing 2580: epoch 1, 2580 / 13496, avg loss = 33.893, valid = 72.42%, unique = 72.42%, time 6h 38m 51s
processing 2590: epoch 1, 2590 / 13496, avg loss = 33.397, valid = 73.12%, unique = 73.12%, time 6h 40m 25s
processing 2600: epoch 1, 2600 / 13496, avg loss = 33.754, valid = 74.38%, unique = 74.38%, time 6h 41m 54s
processing 2610: epoch 1, 2610 / 13496, avg loss = 32.735, valid = 73.67%, unique = 73.67%, time 6h 43m 24s
processing 2620: epoch 1, 2620 / 13496, avg loss = 34.001, valid = 69.38%, unique = 69.38%, time 6h 44m 54s
processing 2630: epoch 1, 2630 / 13496, avg loss = 33.617, valid = 77.19%, unique = 77.19%, time 6h 46m 24s
processing 2640: epoch 1, 2640 / 13496, avg loss = 33.591, valid = 65.78%, unique = 65.78%, time 6h 47m 55s
processing 2650: epoch 1, 2650 / 13496, avg loss = 33.622, valid = 69.61%, unique = 69.61%, time 6h 49m 27s
processing 2660: epoch 1, 2660 / 13496, avg loss = 33.250, valid = 74.14%, unique = 74.14%, time 6h 50m 58s
processing 2670: epoch 1, 2670 / 13496, avg loss = 33.446, valid = 73.12%, unique = 73.12%, time 6h 52m 29s
processing 2680: epoch 1, 2680 / 13496, avg loss = 33.330, valid = 73.20%, unique = 73.20%, time 6h 53m 60s
processing 2690: epoch 1, 2690 / 13496, avg loss = 34.174, valid = 72.66%, unique = 72.66%, time 6h 55m 32s
processing 2700: epoch 1, 2700 / 13496, avg loss = 33.480, valid = 69.30%, unique = 69.30%, time 6h 57m 6s
processing 2710: epoch 1, 2710 / 13496, avg loss = 34.134, valid = 69.84%, unique = 69.84%, time 6h 58m 38s
processing 2720: epoch 1, 2720 / 13496, avg loss = 33.472, valid = 72.19%, unique = 72.19%, time 7h 0m 11s
processing 2730: epoch 1, 2730 / 13496, avg loss = 33.675, valid = 67.11%, unique = 67.11%, time 7h 1m 45s
processing 2740: epoch 1, 2740 / 13496, avg loss = 33.028, valid = 67.03%, unique = 67.03%, time 7h 3m 17s
processing 2750: epoch 1, 2750 / 13496, avg loss = 34.491, valid = 72.34%, unique = 72.34%, time 7h 4m 48s
processing 2760: epoch 1, 2760 / 13496, avg loss = 33.973, valid = 76.02%, unique = 76.02%, time 7h 6m 21s
processing 2770: epoch 1, 2770 / 13496, avg loss = 33.426, valid = 76.64%, unique = 76.64%, time 7h 7m 55s
processing 2780: epoch 1, 2780 / 13496, avg loss = 33.076, valid = 73.20%, unique = 73.20%, time 7h 9m 28s
processing 2790: epoch 1, 2790 / 13496, avg loss = 33.394, valid = 74.61%, unique = 74.61%, time 7h 10m 58s
processing 2800: epoch 1, 2800 / 13496, avg loss = 33.071, valid = 73.28%, unique = 73.28%, time 7h 12m 31s
processing 2810: epoch 1, 2810 / 13496, avg loss = 33.661, valid = 71.17%, unique = 71.17%, time 7h 14m 5s
processing 2820: epoch 1, 2820 / 13496, avg loss = 33.304, valid = 71.64%, unique = 71.64%, time 7h 15m 36s
processing 2830: epoch 1, 2830 / 13496, avg loss = 32.780, valid = 73.36%, unique = 73.36%, time 7h 17m 10s
processing 2840: epoch 1, 2840 / 13496, avg loss = 33.722, valid = 73.28%, unique = 73.28%, time 7h 18m 41s
processing 2850: epoch 1, 2850 / 13496, avg loss = 33.353, valid = 73.20%, unique = 73.20%, time 7h 20m 14s
processing 2860: epoch 1, 2860 / 13496, avg loss = 33.220, valid = 71.48%, unique = 71.48%, time 7h 21m 47s
processing 2870: epoch 1, 2870 / 13496, avg loss = 32.835, valid = 75.16%, unique = 75.16%, time 7h 23m 19s
processing 2880: epoch 1, 2880 / 13496, avg loss = 33.293, valid = 73.20%, unique = 73.20%, time 7h 24m 52s
processing 2890: epoch 1, 2890 / 13496, avg loss = 33.098, valid = 72.50%, unique = 72.50%, time 7h 26m 25s
processing 2900: epoch 1, 2900 / 13496, avg loss = 33.920, valid = 74.77%, unique = 74.77%, time 7h 27m 59s
processing 2910: epoch 1, 2910 / 13496, avg loss = 33.646, valid = 71.80%, unique = 71.80%, time 7h 29m 33s
processing 2920: epoch 1, 2920 / 13496, avg loss = 33.034, valid = 73.91%, unique = 73.91%, time 7h 31m 6s
processing 2930: epoch 1, 2930 / 13496, avg loss = 33.750, valid = 73.91%, unique = 73.91%, time 7h 32m 38s
processing 2940: epoch 1, 2940 / 13496, avg loss = 33.291, valid = 72.66%, unique = 72.66%, time 7h 34m 11s
processing 2950: epoch 1, 2950 / 13496, avg loss = 32.429, valid = 74.30%, unique = 74.30%, time 7h 35m 44s
processing 2960: epoch 1, 2960 / 13496, avg loss = 32.987, valid = 76.95%, unique = 76.95%, time 7h 37m 19s
processing 2970: epoch 1, 2970 / 13496, avg loss = 33.415, valid = 75.78%, unique = 75.70%, time 7h 38m 48s
processing 2980: epoch 1, 2980 / 13496, avg loss = 32.893, valid = 72.97%, unique = 72.97%, time 7h 40m 22s
processing 2990: epoch 1, 2990 / 13496, avg loss = 34.107, valid = 68.98%, unique = 68.98%, time 7h 41m 55s
processing 3000: epoch 1, 3000 / 13496, avg loss = 32.956, valid = 75.47%, unique = 75.47%, time 7h 43m 28s
processing 3010: epoch 1, 3010 / 13496, avg loss = 33.343, valid = 75.23%, unique = 75.23%, time 7h 45m 1s
processing 3020: epoch 1, 3020 / 13496, avg loss = 32.868, valid = 70.47%, unique = 70.47%, time 7h 46m 35s
processing 3030: epoch 1, 3030 / 13496, avg loss = 32.679, valid = 76.41%, unique = 76.41%, time 7h 48m 8s
processing 3040: epoch 1, 3040 / 13496, avg loss = 33.466, valid = 75.78%, unique = 75.78%, time 7h 49m 41s
processing 3050: epoch 1, 3050 / 13496, avg loss = 32.984, valid = 74.14%, unique = 74.14%, time 7h 51m 13s
processing 3060: epoch 1, 3060 / 13496, avg loss = 32.396, valid = 75.86%, unique = 75.78%, time 7h 52m 45s
processing 3070: epoch 1, 3070 / 13496, avg loss = 33.462, valid = 74.92%, unique = 74.92%, time 7h 54m 17s
processing 3080: epoch 1, 3080 / 13496, avg loss = 33.569, valid = 74.38%, unique = 74.38%, time 7h 55m 49s
processing 3090: epoch 1, 3090 / 13496, avg loss = 33.242, valid = 73.28%, unique = 73.28%, time 7h 57m 21s
processing 3100: epoch 1, 3100 / 13496, avg loss = 32.796, valid = 74.45%, unique = 74.45%, time 7h 58m 55s
processing 3110: epoch 1, 3110 / 13496, avg loss = 33.220, valid = 71.48%, unique = 71.48%, time 8h 0m 26s
processing 3120: epoch 1, 3120 / 13496, avg loss = 33.336, valid = 76.88%, unique = 76.88%, time 8h 1m 57s
processing 3130: epoch 1, 3130 / 13496, avg loss = 32.395, valid = 78.12%, unique = 78.05%, time 8h 3m 28s
processing 3140: epoch 1, 3140 / 13496, avg loss = 32.681, valid = 79.14%, unique = 79.14%, time 8h 4m 58s
processing 3150: epoch 1, 3150 / 13496, avg loss = 32.695, valid = 73.28%, unique = 73.28%, time 8h 6m 28s
processing 3160: epoch 1, 3160 / 13496, avg loss = 32.359, valid = 75.86%, unique = 75.86%, time 8h 8m 0s
processing 3170: epoch 1, 3170 / 13496, avg loss = 32.456, valid = 78.20%, unique = 78.12%, time 8h 9m 30s
processing 3180: epoch 1, 3180 / 13496, avg loss = 33.273, valid = 71.64%, unique = 71.64%, time 8h 11m 1s
processing 3190: epoch 1, 3190 / 13496, avg loss = 32.945, valid = 74.22%, unique = 74.22%, time 8h 12m 34s
processing 3200: epoch 1, 3200 / 13496, avg loss = 33.029, valid = 77.66%, unique = 77.66%, time 8h 14m 4s
processing 3210: epoch 1, 3210 / 13496, avg loss = 33.167, valid = 76.25%, unique = 76.25%, time 8h 15m 34s
processing 3220: epoch 1, 3220 / 13496, avg loss = 32.790, valid = 74.61%, unique = 74.61%, time 8h 17m 7s
processing 3230: epoch 1, 3230 / 13496, avg loss = 32.891, valid = 73.98%, unique = 73.98%, time 8h 18m 41s
processing 3240: epoch 1, 3240 / 13496, avg loss = 32.975, valid = 71.41%, unique = 71.41%, time 8h 20m 14s
processing 3250: epoch 1, 3250 / 13496, avg loss = 32.559, valid = 78.20%, unique = 78.20%, time 8h 21m 45s
processing 3260: epoch 1, 3260 / 13496, avg loss = 32.462, valid = 79.22%, unique = 79.22%, time 8h 23m 18s
processing 3270: epoch 1, 3270 / 13496, avg loss = 33.006, valid = 72.73%, unique = 72.73%, time 8h 24m 51s
processing 3280: epoch 1, 3280 / 13496, avg loss = 33.056, valid = 73.67%, unique = 73.67%, time 8h 26m 22s
processing 3290: epoch 1, 3290 / 13496, avg loss = 32.529, valid = 75.31%, unique = 75.31%, time 8h 27m 55s
processing 3300: epoch 1, 3300 / 13496, avg loss = 33.261, valid = 73.91%, unique = 73.91%, time 8h 29m 31s
processing 3310: epoch 1, 3310 / 13496, avg loss = 32.798, valid = 72.50%, unique = 72.50%, time 8h 31m 4s
processing 3320: epoch 1, 3320 / 13496, avg loss = 33.520, valid = 71.56%, unique = 71.56%, time 8h 32m 38s
processing 3330: epoch 1, 3330 / 13496, avg loss = 32.880, valid = 80.23%, unique = 80.16%, time 8h 34m 10s
processing 3340: epoch 1, 3340 / 13496, avg loss = 32.897, valid = 79.14%, unique = 79.14%, time 8h 35m 43s
processing 3350: epoch 1, 3350 / 13496, avg loss = 32.973, valid = 75.23%, unique = 75.23%, time 8h 37m 16s
processing 3360: epoch 1, 3360 / 13496, avg loss = 32.659, valid = 76.64%, unique = 76.64%, time 8h 38m 49s
processing 3370: epoch 1, 3370 / 13496, avg loss = 32.786, valid = 75.00%, unique = 75.00%, time 8h 40m 21s
processing 3380: epoch 1, 3380 / 13496, avg loss = 32.515, valid = 76.41%, unique = 76.41%, time 8h 41m 51s
processing 3390: epoch 1, 3390 / 13496, avg loss = 32.512, valid = 70.70%, unique = 70.70%, time 8h 43m 24s
processing 3400: epoch 1, 3400 / 13496, avg loss = 32.189, valid = 76.64%, unique = 76.64%, time 8h 44m 58s
processing 3410: epoch 1, 3410 / 13496, avg loss = 32.724, valid = 74.61%, unique = 74.61%, time 8h 46m 29s
processing 3420: epoch 1, 3420 / 13496, avg loss = 33.073, valid = 75.78%, unique = 75.78%, time 8h 47m 60s
processing 3430: epoch 1, 3430 / 13496, avg loss = 32.704, valid = 72.58%, unique = 72.58%, time 8h 49m 34s
processing 3440: epoch 1, 3440 / 13496, avg loss = 32.691, valid = 72.97%, unique = 72.97%, time 8h 51m 7s
processing 3450: epoch 1, 3450 / 13496, avg loss = 32.233, valid = 73.83%, unique = 73.83%, time 8h 52m 42s
processing 3460: epoch 1, 3460 / 13496, avg loss = 32.533, valid = 73.05%, unique = 73.05%, time 8h 54m 17s
processing 3470: epoch 1, 3470 / 13496, avg loss = 32.622, valid = 75.16%, unique = 75.16%, time 8h 55m 50s
processing 3480: epoch 1, 3480 / 13496, avg loss = 32.525, valid = 74.84%, unique = 74.84%, time 8h 57m 23s
processing 3490: epoch 1, 3490 / 13496, avg loss = 32.685, valid = 73.98%, unique = 73.98%, time 8h 58m 55s
processing 3500: epoch 1, 3500 / 13496, avg loss = 32.458, valid = 75.94%, unique = 75.94%, time 9h 0m 26s
processing 3510: epoch 1, 3510 / 13496, avg loss = 32.441, valid = 77.42%, unique = 77.42%, time 9h 1m 59s
processing 3520: epoch 1, 3520 / 13496, avg loss = 32.437, valid = 74.92%, unique = 74.92%, time 9h 3m 30s
processing 3530: epoch 1, 3530 / 13496, avg loss = 32.534, valid = 72.97%, unique = 72.97%, time 9h 5m 1s
processing 3540: epoch 1, 3540 / 13496, avg loss = 32.158, valid = 77.58%, unique = 77.58%, time 9h 6m 32s
processing 3550: epoch 1, 3550 / 13496, avg loss = 32.959, valid = 73.05%, unique = 73.05%, time 9h 8m 5s
processing 3560: epoch 1, 3560 / 13496, avg loss = 31.709, valid = 78.98%, unique = 78.98%, time 9h 9m 37s
processing 3570: epoch 1, 3570 / 13496, avg loss = 32.539, valid = 76.17%, unique = 76.17%, time 9h 11m 9s
processing 3580: epoch 1, 3580 / 13496, avg loss = 32.516, valid = 77.11%, unique = 77.11%, time 9h 12m 40s
processing 3590: epoch 1, 3590 / 13496, avg loss = 32.992, valid = 75.86%, unique = 75.86%, time 9h 14m 12s
processing 3600: epoch 1, 3600 / 13496, avg loss = 32.973, valid = 77.03%, unique = 77.03%, time 9h 15m 44s
processing 3610: epoch 1, 3610 / 13496, avg loss = 32.260, valid = 76.56%, unique = 76.56%, time 9h 17m 17s
processing 3620: epoch 1, 3620 / 13496, avg loss = 32.608, valid = 78.59%, unique = 78.59%, time 9h 18m 49s
processing 3630: epoch 1, 3630 / 13496, avg loss = 32.281, valid = 73.05%, unique = 73.05%, time 9h 20m 21s
processing 3640: epoch 1, 3640 / 13496, avg loss = 32.388, valid = 74.22%, unique = 74.22%, time 9h 21m 52s
processing 3650: epoch 1, 3650 / 13496, avg loss = 32.811, valid = 76.09%, unique = 76.09%, time 9h 23m 24s
processing 3660: epoch 1, 3660 / 13496, avg loss = 32.561, valid = 76.33%, unique = 76.33%, time 9h 24m 56s
processing 3670: epoch 1, 3670 / 13496, avg loss = 32.319, valid = 75.39%, unique = 75.39%, time 9h 26m 28s
processing 3680: epoch 1, 3680 / 13496, avg loss = 32.164, valid = 74.30%, unique = 74.30%, time 9h 27m 58s
processing 3690: epoch 1, 3690 / 13496, avg loss = 32.238, valid = 76.41%, unique = 76.41%, time 9h 29m 31s
processing 3700: epoch 1, 3700 / 13496, avg loss = 31.871, valid = 79.22%, unique = 79.22%, time 9h 31m 2s
processing 3710: epoch 1, 3710 / 13496, avg loss = 32.088, valid = 77.97%, unique = 77.97%, time 9h 32m 35s
processing 3720: epoch 1, 3720 / 13496, avg loss = 32.349, valid = 76.56%, unique = 76.56%, time 9h 34m 9s
processing 3730: epoch 1, 3730 / 13496, avg loss = 32.009, valid = 78.12%, unique = 78.12%, time 9h 35m 41s
processing 3740: epoch 1, 3740 / 13496, avg loss = 32.502, valid = 74.92%, unique = 74.92%, time 9h 37m 13s
processing 3750: epoch 1, 3750 / 13496, avg loss = 32.680, valid = 77.81%, unique = 77.81%, time 9h 38m 46s
processing 3760: epoch 1, 3760 / 13496, avg loss = 32.461, valid = 76.25%, unique = 76.25%, time 9h 40m 18s
processing 3770: epoch 1, 3770 / 13496, avg loss = 32.454, valid = 73.36%, unique = 73.36%, time 9h 41m 53s
processing 3780: epoch 1, 3780 / 13496, avg loss = 32.110, valid = 72.89%, unique = 72.89%, time 9h 43m 26s
processing 3790: epoch 1, 3790 / 13496, avg loss = 32.326, valid = 77.03%, unique = 77.03%, time 9h 45m 0s
processing 3800: epoch 1, 3800 / 13496, avg loss = 32.180, valid = 77.34%, unique = 77.34%, time 9h 46m 32s
processing 3810: epoch 1, 3810 / 13496, avg loss = 32.027, valid = 79.22%, unique = 79.22%, time 9h 48m 3s
processing 3820: epoch 1, 3820 / 13496, avg loss = 32.181, valid = 80.00%, unique = 80.00%, time 9h 49m 36s
processing 3830: epoch 1, 3830 / 13496, avg loss = 32.084, valid = 79.06%, unique = 79.06%, time 9h 51m 9s
processing 3840: epoch 1, 3840 / 13496, avg loss = 32.465, valid = 74.06%, unique = 74.06%, time 9h 52m 44s
processing 3850: epoch 1, 3850 / 13496, avg loss = 32.568, valid = 78.83%, unique = 78.83%, time 9h 54m 16s
processing 3860: epoch 1, 3860 / 13496, avg loss = 32.459, valid = 81.56%, unique = 81.56%, time 9h 55m 48s
processing 3870: epoch 1, 3870 / 13496, avg loss = 32.421, valid = 76.25%, unique = 76.25%, time 9h 57m 22s
processing 3880: epoch 1, 3880 / 13496, avg loss = 31.835, valid = 77.81%, unique = 77.81%, time 9h 58m 54s
processing 3890: epoch 1, 3890 / 13496, avg loss = 32.302, valid = 81.25%, unique = 81.25%, time 10h 0m 27s
processing 3900: epoch 1, 3900 / 13496, avg loss = 31.856, valid = 81.41%, unique = 81.41%, time 10h 1m 57s
processing 3910: epoch 1, 3910 / 13496, avg loss = 31.763, valid = 81.95%, unique = 81.95%, time 10h 3m 29s
processing 3920: epoch 1, 3920 / 13496, avg loss = 32.126, valid = 79.45%, unique = 79.45%, time 10h 4m 58s
processing 3930: epoch 1, 3930 / 13496, avg loss = 32.275, valid = 76.56%, unique = 76.56%, time 10h 6m 30s
processing 3940: epoch 1, 3940 / 13496, avg loss = 32.291, valid = 78.52%, unique = 78.52%, time 10h 8m 3s
processing 3950: epoch 1, 3950 / 13496, avg loss = 32.804, valid = 76.41%, unique = 76.41%, time 10h 9m 34s
processing 3960: epoch 1, 3960 / 13496, avg loss = 32.567, valid = 77.27%, unique = 77.27%, time 10h 11m 6s
processing 3970: epoch 1, 3970 / 13496, avg loss = 32.396, valid = 75.55%, unique = 75.55%, time 10h 12m 40s
processing 3980: epoch 1, 3980 / 13496, avg loss = 31.739, valid = 77.42%, unique = 77.42%, time 10h 14m 13s
processing 3990: epoch 1, 3990 / 13496, avg loss = 31.868, valid = 82.42%, unique = 82.42%, time 10h 15m 44s
processing 4000: epoch 1, 4000 / 13496, avg loss = 32.252, valid = 80.00%, unique = 80.00%, time 10h 17m 17s
processing 4010: epoch 1, 4010 / 13496, avg loss = 32.444, valid = 76.02%, unique = 76.02%, time 10h 18m 50s
processing 4020: epoch 1, 4020 / 13496, avg loss = 31.584, valid = 73.52%, unique = 73.52%, time 10h 20m 25s
processing 4030: epoch 1, 4030 / 13496, avg loss = 32.079, valid = 76.88%, unique = 76.88%, time 10h 21m 58s
processing 4040: epoch 1, 4040 / 13496, avg loss = 31.806, valid = 79.45%, unique = 79.45%, time 10h 23m 31s
processing 4050: epoch 1, 4050 / 13496, avg loss = 31.614, valid = 79.22%, unique = 79.22%, time 10h 25m 2s
processing 4060: epoch 1, 4060 / 13496, avg loss = 30.844, valid = 79.92%, unique = 79.92%, time 10h 26m 32s
processing 4070: epoch 1, 4070 / 13496, avg loss = 32.057, valid = 75.94%, unique = 75.94%, time 10h 28m 5s
processing 4080: epoch 1, 4080 / 13496, avg loss = 32.061, valid = 81.02%, unique = 81.02%, time 10h 29m 37s
processing 4090: epoch 1, 4090 / 13496, avg loss = 31.999, valid = 80.78%, unique = 80.78%, time 10h 31m 10s
processing 4100: epoch 1, 4100 / 13496, avg loss = 31.491, valid = 77.97%, unique = 77.97%, time 10h 32m 42s
processing 4110: epoch 1, 4110 / 13496, avg loss = 32.202, valid = 78.91%, unique = 78.91%, time 10h 34m 15s
processing 4120: epoch 1, 4120 / 13496, avg loss = 32.009, valid = 77.34%, unique = 77.34%, time 10h 35m 47s
processing 4130: epoch 1, 4130 / 13496, avg loss = 31.810, valid = 79.92%, unique = 79.92%, time 10h 37m 18s
processing 4140: epoch 1, 4140 / 13496, avg loss = 31.662, valid = 81.25%, unique = 81.25%, time 10h 38m 49s
processing 4150: epoch 1, 4150 / 13496, avg loss = 32.098, valid = 80.94%, unique = 80.94%, time 10h 40m 21s
processing 4160: epoch 1, 4160 / 13496, avg loss = 31.350, valid = 78.83%, unique = 78.83%, time 10h 41m 52s
processing 4170: epoch 1, 4170 / 13496, avg loss = 31.593, valid = 78.59%, unique = 78.59%, time 10h 43m 23s
processing 4180: epoch 1, 4180 / 13496, avg loss = 32.156, valid = 76.09%, unique = 76.09%, time 10h 44m 54s
processing 4190: epoch 1, 4190 / 13496, avg loss = 31.881, valid = 76.25%, unique = 76.25%, time 10h 46m 26s
processing 4200: epoch 1, 4200 / 13496, avg loss = 32.363, valid = 79.45%, unique = 79.45%, time 10h 47m 57s
processing 4210: epoch 1, 4210 / 13496, avg loss = 31.928, valid = 78.67%, unique = 78.67%, time 10h 49m 30s
processing 4220: epoch 1, 4220 / 13496, avg loss = 31.503, valid = 80.16%, unique = 80.08%, time 10h 51m 3s
