NO,Name,Aromatic_SMILES,Kekulized_SMILES,InChiKey,target_binary
3403,Decoys_2670,Cc1ccc(S(=O)(=O)CNC(=O)[C@H](c2ccco2)N(C(=O)c2cccc(O)c2O)c2ccccc2)cc1,CC1=CC=C(S(=O)(=O)CNC(=O)[C@H](C2=CC=CO2)N(C(=O)C2=CC=CC(O)=C2O)C2=CC=CC=C2)C=C1,GCOCWIMHWLBOTD-DEOSSOPVSA-N,0
3404,Decoys_2671,Nn1c(SCCCC(=O)N/N=C/c2ccccc2OCc2ccccc2Cl)nnc1-c1ccccc1,NN1C(SCCCC(=O)N/N=C/C2=CC=CC=C2OCC2=CC=CC=C2Cl)=NN=C1C1=CC=CC=C1,RBENSAVDXJKIGF-STBIYBPSSA-N,0
3405,Decoys_2672,Nn1c(CCc2ccccc2)nnc1SCC(=O)Nc1nnc(SCc2ccc(Cl)cc2)s1,NN1C(CCC2=CC=CC=C2)=NN=C1SCC(=O)NC1=NN=C(SCC2=CC=C(Cl)C=C2)S1,OZOYXYMAZAHBSS-UHFFFAOYSA-N,0
3406,Decoys_2673,O=C1NC(=O)N(CCNc2ncc(C(F)(F)F)cc2Cl)C(=O)/C1=C/Nc1ccc(OC(F)(F)F)cc1,O=C1NC(=O)N(CCNC2=C(Cl)C=C(C(F)(F)F)C=N2)C(=O)/C1=C/NC1=CC=C(OC(F)(F)F)C=C1,SLHKAFZWIBULNL-UKTHLTGXSA-N,0
3407,Decoys_2674,CCOc1cc([C@@H]2c3c(n[nH]c3-c3cc(Cl)ccc3O)C(=O)N2CCc2ccc(OC)cc2)ccc1O,CCOC1=CC([C@@H]2C3=C(C4=CC(Cl)=CC=C4O)NN=C3C(=O)N2CCC2=CC=C(OC)C=C2)=CC=C1O,NLTZBUSMSVSNQJ-HHHXNRCGSA-N,0
3408,Decoys_2675,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C/C(=N\OCC(=O)N[C@H](Cc5ccc(O)c(O)c5)C(=O)OC)CC[C@]4(C)[C@H]3CC[C@@]21C,C#C[C@@]1(O)CC[C@@H]2[C@@H]3CCC4=C/C(=N\OCC(=O)N[C@H](CC5=CC=C(O)C(O)=C5)C(=O)OC)CC[C@]4(C)[C@H]3CC[C@@]21C,BNCPOOPUSRHSRB-YPAKRUIGSA-N,0
3409,Decoys_2676,COC(=O)[C@H](Cc1ccc(O)c([N+](=O)[O-])c1)NC(=O)CO/N=C1\C=C2CC[C@@H]3[C@@H]4CC[C@](O)(C(C)=O)[C@@]4(C)CC[C@H]3[C@@]2(C)CC1,COC(=O)[C@H](CC1=CC=C(O)C([N+](=O)[O-])=C1)NC(=O)CO/N=C1\C=C2CC[C@@H]3[C@@H]4CC[C@](O)(C(C)=O)[C@@]4(C)CC[C@H]3[C@@]2(C)CC1,LGJGZAYJXOXHFV-SHLZSQHWSA-N,0
3410,Decoys_2677,COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CO/N=C1\C=C[C@@]2(C)C(=C1)CC[C@@H]1[C@@H]3CC[C@](C)(O)[C@@]3(C)CC[C@H]12,COC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)CO/N=C1\C=C[C@@]2(C)C(=C1)CC[C@@H]1[C@@H]3CC[C@](C)(O)[C@@]3(C)CC[C@H]12,CWWFMLSGAXITSE-PEVVRAGFSA-N,0
3411,Decoys_2678,COC(=O)[C@H](Cc1ccc(O)c([N+](=O)[O-])c1)NC(=O)CO/N=C1\C=C[C@@]2(C)C(=C1)CC[C@@H]1[C@@H]3CC[C@](C)(O)[C@@]3(C)CC[C@H]12,COC(=O)[C@H](CC1=CC=C(O)C([N+](=O)[O-])=C1)NC(=O)CO/N=C1\C=C[C@@]2(C)C(=C1)CC[C@@H]1[C@@H]3CC[C@](C)(O)[C@@]3(C)CC[C@H]12,OPANMDJNUGRZNI-RKSGXRHRSA-N,0
3412,Decoys_2679,COc1ccc(CCN2C(=O)[C@@H]3[C@H](Cc4c[nH]c5ccccc45)N[C@]4(C(=O)Nc5c(Cl)cccc54)[C@@H]3C2=O)cc1OC,COC1=CC=C(CCN2C(=O)[C@@H]3[C@H](CC4=CNC5=C4C=CC=C5)N[C@]4(C(=O)NC5=C(Cl)C=CC=C54)[C@@H]3C2=O)C=C1OC,ZOTNKMUIYSXUSK-VVPNKDTJSA-N,0
3413,Decoys_2680,COc1ccc(CCN2C(=O)[C@@H]3[C@@H](Cc4c[nH]c5ccccc45)N[C@@]4(C(=O)Nc5ccc(Cl)cc54)[C@@H]3C2=O)cc1OC,COC1=CC=C(CCN2C(=O)[C@@H]3[C@@H](CC4=CNC5=C4C=CC=C5)N[C@@]4(C(=O)NC5=CC=C(Cl)C=C54)[C@@H]3C2=O)C=C1OC,QBBOEJJIFLLBIH-MUSMBDMCSA-N,0
3414,Decoys_2681,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,COC(=O)[C@@H](CC1=CNC2=C1C=CC=C2)NC(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,IBVOOZDRGGOZSS-BMKDPJBMSA-N,0
3415,Decoys_2682,COC(=O)c1sc(N)c(C(=O)OC)c1COC(=O)[C@@H](NS(=O)(=O)c1cccc(Cl)c1)C(C)C,COC(=O)C1=C(COC(=O)[C@@H](NS(=O)(=O)C2=CC=CC(Cl)=C2)C(C)C)C(C(=O)OC)=C(N)S1,GDOWHCPQXOYTPC-HNNXBMFYSA-N,0
3416,Decoys_2683,CSCC[C@H](NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)NNS(=O)(=O)c1ccccc1C(F)(F)F,CSCC[C@H](NS(=O)(=O)C1=CC(C(F)(F)F)=CC(C(F)(F)F)=C1)C(=O)NNS(=O)(=O)C1=CC=CC=C1C(F)(F)F,BBRDRSQQUWWSRL-HNNXBMFYSA-N,0
3417,Decoys_2684,COC(=O)C[C@H](c1ccc(OC)c(OC)c1OC)c1c(O)c(O)c(O)c2c(=O)cc(-c3ccccc3)oc12,COC(=O)C[C@H](C1=CC=C(OC)C(OC)=C1OC)C1=C(O)C(O)=C(O)C2=C1OC(C1=CC=CC=C1)=CC2=O,XVBHJHSLASYAHQ-MRXNPFEDSA-N,0
3418,Decoys_2685,CCOc1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2cc(OC)c(O)c([N+](=O)[O-])c2)cc1OC,CCOC1=CC=C([C@H]2CC(=O)C3=C(C2)NC2=CC=CC=C2N[C@H]3C2=CC([N+](=O)[O-])=C(O)C(OC)=C2)C=C1OC,YPGWWTUKKRPLAV-UULLZXFKSA-N,0
3419,Decoys_2686,CCOc1ccc([C@@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2cc(OC)c(O)c([N+](=O)[O-])c2)cc1OC,CCOC1=CC=C([C@@H]2CC(=O)C3=C(C2)NC2=CC=CC=C2N[C@@H]3C2=CC([N+](=O)[O-])=C(O)C(OC)=C2)C=C1OC,YPGWWTUKKRPLAV-YMGMXPECSA-N,0
3420,Decoys_2687,COc1cc([C@H]2Nc3ccccc3NC3=C2C(=O)C[C@@H](c2cc(OC)c(OC)c(OC)c2)C3)cc([N+](=O)[O-])c1O,COC1=CC([C@H]2NC3=CC=CC=C3NC3=C2C(=O)C[C@@H](C2=CC(OC)=C(OC)C(OC)=C2)C3)=CC([N+](=O)[O-])=C1O,DJYXDWKMHGDAOI-KUNJGFBQSA-N,0
3421,Decoys_2688,COC(=O)c1cc(/C=N/NC(=O)c2cccc(Br)c2)c(O)c(/C=N/NC(=O)c2cccc(Br)c2)c1,COC(=O)C1=CC(/C=N/NC(=O)C2=CC(Br)=CC=C2)=C(O)C(/C=N/NC(=O)C2=CC(Br)=CC=C2)=C1,SZUQFCCTZSQWPF-ZDMXEENZSA-N,0
3422,Decoys_2689,NS(=O)(=O)c1ccc(-n2ncc3c(=O)[nH]c(SCC(=O)N4N=C(c5cccs5)C[C@H]4c4ccc(F)cc4)nc32)cc1,NS(=O)(=O)C1=CC=C(N2N=CC3=C2N=C(SCC(=O)N2N=C(C4=CC=CS4)C[C@H]2C2=CC=C(F)C=C2)NC3=O)C=C1,YHEPBJSEXCFXCM-NRFANRHFSA-N,0
3423,Decoys_2690,NS(=O)(=O)c1ccc(-n2ncc3c(=O)nc(SCC(=O)N4N=C(c5cccs5)C[C@@H]4c4ccc(F)cc4)[nH]c32)cc1,NS(=O)(=O)C1=CC=C(N2N=CC3=C2NC(SCC(=O)N2N=C(C4=CC=CS4)C[C@@H]2C2=CC=C(F)C=C2)=NC3=O)C=C1,YHEPBJSEXCFXCM-OAQYLSRUSA-N,0
3424,Decoys_2691,O=C(NN1C(=O)c2cc(Br)ccc2N[C@H]1c1cc([N+](=O)[O-])ccc1O)c1ccc(OCc2ccccc2)cc1,O=C(NN1C(=O)C2=CC(Br)=CC=C2N[C@H]1C1=CC([N+](=O)[O-])=CC=C1O)C1=CC=C(OCC2=CC=CC=C2)C=C1,IDNCGJNBTVSPSX-AREMUKBSSA-N,0
3425,Decoys_2692,COc1ccc([C@H]2CC(=O)C3=C(C2)Nc2[nH][nH]c(=O)c2[C@@H]3c2cccc(OCc3ccccc3)c2)cc1OC,COC1=CC=C([C@H]2CC(=O)C3=C(C2)NC2=C(C(=O)NN2)[C@@H]3C2=CC=CC(OCC3=CC=CC=C3)=C2)C=C1OC,UDXKFPMWBQXIBP-JIPXPUAJSA-N,0
3426,Decoys_2693,Cc1cc(Cl)ccc1NCc1nnc(S[C@@H](C)C(=O)N/N=C/c2c(O)ccc3ccccc23)n1-c1ccccc1,CC1=CC(Cl)=CC=C1NCC1=NN=C(S[C@@H](C)C(=O)N/N=C/C2=C(O)C=CC3=CC=CC=C32)N1C1=CC=CC=C1,IXUQZNYJJSRDKV-JUSJZLSKSA-N,0
3427,Decoys_2694,NS(=O)(=O)c1ccc(CCNC(=O)CSc2nc3ccc(Br)cc3c3nc4ccccc4n23)cc1,NS(=O)(=O)C1=CC=C(CCNC(=O)CSC2=NC3=C(C=C(Br)C=C3)C3=NC4=CC=CC=C4N23)C=C1,YTDUDFKYXSCNLJ-UHFFFAOYSA-N,0
3428,Decoys_2695,C[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CNC(=O)OC(C)(C)C)[C@@]2(C)C=CC(=O)C=C12,C[C@H]1C[C@H]2[C@H](C[C@@H](O)[C@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CNC(=O)OC(C)(C)C)[C@@]2(C)C=CC(=O)C=C12,PGVXEZHBNLUQOG-RLYZBTDPSA-N,0
3429,Decoys_2696,COc1ccc(CCN2C(=O)c3n[nH]c(-c4cc(Cl)c(C)cc4O)c3[C@H]2c2ccc(O)c(OC)c2)cc1,COC1=CC=C(CCN2C(=O)C3=NNC(C4=C(O)C=C(C)C(Cl)=C4)=C3[C@H]2C2=CC=C(O)C(OC)=C2)C=C1,NZJGIFZDMWJRAD-HHHXNRCGSA-N,0
3430,Decoys_2697,O=C(N/N=C/c1ccccc1OCc1ccc(Br)cc1)C(=O)Nc1ccccc1C(=O)Nc1ccc(Cl)cc1,O=C(N/N=C/C1=CC=CC=C1OCC1=CC=C(Br)C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(Cl)C=C1,ZOIBBEGEJUUSQU-VTNSRFBWSA-N,0
3431,Decoys_2698,O=C(N[C@H](NC(=S)Nc1ccc(/N=N/c2ccccc2)cc1)C(Cl)(Cl)Cl)c1cccc([N+](=O)[O-])c1,O=C(N[C@H](NC(=S)NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1)C(Cl)(Cl)Cl)C1=CC=CC([N+](=O)[O-])=C1,BJQZXUJQKBDZNV-BKWYIPCTSA-N,0
3432,Decoys_2699,Cc1cccc(NC(=O)c2ccccc2NC(=O)C(=O)N/N=C/c2cc(Br)ccc2OC(=O)/C=C/c2ccccc2)c1,CC1=CC=CC(NC(=O)C2=CC=CC=C2NC(=O)C(=O)N/N=C/C2=CC(Br)=CC=C2OC(=O)/C=C/C2=CC=CC=C2)=C1,VJFQEXBHUOXGPZ-HSMMEIGESA-N,0
3433,Decoys_2700,C/C(=N\NC(=O)c1ccccc1S([NH-])(=O)=O)[C@@H](C[NH+](CC(C)C)CC(C)C)[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,C/C(=N\NC(=O)C1=CC=CC=C1S([NH-])(=O)=O)[C@@H](C[NH+](CC(C)C)CC(C)C)[C@@H](C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,WQGUNHQCETWLLS-KALLBKDMSA-N,0
3434,Decoys_2701,O=C(N/N=C/c1cccc(OCc2ccccc2)c1)C(=O)Nc1nnc(-c2ccccc2)s1,O=C(N/N=C/C1=CC(OCC2=CC=CC=C2)=CC=C1)C(=O)NC1=NN=C(C2=CC=CC=C2)S1,IJXXLILJNIPHJW-MFKUBSTISA-N,0
3435,Decoys_2702,CCCOc1ccc(/C=N/N2C(=O)N[C@@](C)(c3ccc(OC(F)F)cc3)C2=O)c(O)c1,CCCOC1=CC=C(/C=N/N2C(=O)N[C@@](C)(C3=CC=C(OC(F)F)C=C3)C2=O)C(O)=C1,QZQDXNZRJAAKGT-BZLIYVJTSA-N,0
3436,Decoys_2703,Cc1ccc(NS(=O)(=O)c2ccc(C(=O)OCCCn3c(=O)[nH]c4ccccc43)cc2)cc1,CC1=CC=C(NS(=O)(=O)C2=CC=C(C(=O)OCCCN3C(=O)NC4=CC=CC=C43)C=C2)C=C1,OYENLWBQMWULSJ-UHFFFAOYSA-N,0
3437,Decoys_2704,CCOC(=O)c1c(NC(=O)CSc2nnc(-c3ccccc3O)o2)sc2c1CCCC2,CCOC(=O)C1=C(NC(=O)CSC2=NN=C(C3=CC=CC=C3O)O2)SC2=C1CCCC2,FTJOEMUWSRNTRF-UHFFFAOYSA-N,0
3438,Decoys_2705,CCOC(=O)c1c(C)[nH]c(C(=O)[C@@H](C)N2C(=O)N[C@@](C)(c3ccc(C(C)C)cc3)C2=O)c1C,CCOC(=O)C1=C(C)NC(C(=O)[C@@H](C)N2C(=O)N[C@@](C)(C3=CC=C(C(C)C)C=C3)C2=O)=C1C,HJKXYVIMJYJZIA-CPJLOUKISA-N,0
3439,Decoys_2706,CCOC(=O)c1c(NC(=O)CSc2nc(CC)c(C#N)c(=O)[nH]2)sc2c1CC[C@H](C)C2,CCOC(=O)C1=C(NC(=O)CSC2=NC(CC)=C(C#N)C(=O)N2)SC2=C1CC[C@H](C)C2,GKQMVJZOWHBZSQ-NSHDSACASA-N,0
3440,Decoys_2707,C[C@H](OC(=O)CCc1c[nH]c2ccccc12)C(=O)Nc1ccc([N+](=O)[O-])cc1C(F)(F)F,C[C@H](OC(=O)CCC1=CNC2=C1C=CC=C2)C(=O)NC1=CC=C([N+](=O)[O-])C=C1C(F)(F)F,JGYBKOUMTVCXMZ-LBPRGKRZSA-N,0
3441,Decoys_2708,CCOC(=O)C1=C(COC(=O)[C@H](C)Oc2ccc(F)cc2)NC(=O)N[C@H]1c1ccccc1,CCOC(=O)C1=C(COC(=O)[C@H](C)OC2=CC=C(F)C=C2)NC(=O)N[C@H]1C1=CC=CC=C1,HTQQFUTTXQZQIV-XOBRGWDASA-N,0
3442,Decoys_2709,CC[C@@H](C)c1ccc(NC(=O)COC(=O)CN2C(=O)N[C@]3(C[C@H](C)CC(C)(C)C3)C2=O)cc1,CC[C@@H](C)C1=CC=C(NC(=O)COC(=O)CN2C(=O)N[C@]3(C[C@H](C)CC(C)(C)C3)C2=O)C=C1,JRFSLWMTLMICMU-BFIDETRKSA-N,0
3443,Decoys_2710,CC(C)c1ccc(OCC(=O)NNC(=O)/C=C/c2cccc([N+](=O)[O-])c2)c(Br)c1,CC(C)C1=CC=C(OCC(=O)NNC(=O)/C=C/C2=CC=CC([N+](=O)[O-])=C2)C(Br)=C1,MHQCUSGKBOQKRK-RMKNXTFCSA-N,0
3444,Decoys_2711,CCOC(=O)C1=C(COC(=O)Cc2cccc(OC)c2)NC(=O)N[C@@H]1c1ccc(Cl)cc1,CCOC(=O)C1=C(COC(=O)CC2=CC=CC(OC)=C2)NC(=O)N[C@@H]1C1=CC=C(Cl)C=C1,WMLLHLJMVWPKFZ-OAQYLSRUSA-N,0
3445,Decoys_2712,CCOC(=O)C1=C(COC(=O)COc2cc(C)cc(C)c2)NC(=O)N[C@@H]1c1cccs1,CCOC(=O)C1=C(COC(=O)COC2=CC(C)=CC(C)=C2)NC(=O)N[C@@H]1C1=CC=CS1,YWTJURVYMQPQSY-HXUWFJFHSA-N,0
3446,Decoys_2713,COC(=O)c1c(NC(=S)Nc2ccc([N+](=O)[O-])cn2)sc(C)c1-c1ccccc1,COC(=O)C1=C(NC(=S)NC2=CC=C([N+](=O)[O-])C=N2)SC(C)=C1C1=CC=CC=C1,YDONKAUQSKZOFG-UHFFFAOYSA-N,0
3447,Decoys_2714,CC[C@@H](C)c1ccc(OCC(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)c(Br)c1,CC[C@@H](C)C1=CC=C(OCC(=O)NNC(=O)C2=CC=C([N+](=O)[O-])C=C2)C(Br)=C1,XNSBRQKXGWLWNI-GFCCVEGCSA-N,0
3448,Decoys_2715,COc1cc(/C=N/NC(=O)/C(=C/c2cccs2)NC(=O)c2ccccc2)cc(OC)c1OC,COC1=CC(/C=N/NC(=O)/C(=C/C2=CC=CS2)NC(=O)C2=CC=CC=C2)=CC(OC)=C1OC,RUEACILCEOJKJW-KMPGCLQBSA-N,0
3449,Decoys_2716,COC(=O)C1=C(C)Nc2nc(SCC(C)C)[nH]c(=O)c2[C@@H]1c1ccc(C(=O)OC)cc1,COC(=O)C1=CC=C([C@@H]2C(C(=O)OC)=C(C)NC3=C2C(=O)NC(SCC(C)C)=N3)C=C1,UGOIZADAOYJZLX-MRXNPFEDSA-N,0
3450,Decoys_2717,COc1cc(OC)nc(Oc2ccccc2/C=N/NC(=S)Nc2cccc(Cl)c2)n1,COC1=CC(OC)=NC(OC2=CC=CC=C2/C=N/NC(=S)NC2=CC=CC(Cl)=C2)=N1,KILPARWJRYZPJN-WSDLNYQXSA-N,0
3451,Decoys_2718,O=C(Cc1ccccc1[N+](=O)[O-])NNC(=O)c1ccc(COc2ccc(Cl)cc2)cc1,O=C(CC1=CC=CC=C1[N+](=O)[O-])NNC(=O)C1=CC=C(COC2=CC=C(Cl)C=C2)C=C1,SDSNSIHXNSEDFD-UHFFFAOYSA-N,0
3452,Decoys_2719,C/C(=N/OCC(=O)N/N=C/c1ccccc1NS(=O)(=O)c1ccc(C)cc1)c1ccccc1,CC1=CC=C(S(=O)(=O)NC2=CC=CC=C2/C=N/NC(=O)CO/N=C(/C)C2=CC=CC=C2)C=C1,JOJLFLQASNISCM-DSSXCNNPSA-N,0
3453,Decoys_2720,NC(=O)c1ccc(CSc2nc3ccccc3c(=O)n2CCC2=CCCCC2)c([N+](=O)[O-])c1,NC(=O)C1=CC=C(CSC2=NC3=CC=CC=C3C(=O)N2CCC2=CCCCC2)C([N+](=O)[O-])=C1,HXIGEVWAIRBJBC-UHFFFAOYSA-N,0
3454,Decoys_2721,CC(=O)c1c(C)[nH]c(C(=O)[C@@H](C)OC(=O)c2cccc(NC(=O)OC(C)(C)C)c2)c1C,CC(=O)C1=C(C)NC(C(=O)[C@@H](C)OC(=O)C2=CC=CC(NC(=O)OC(C)(C)C)=C2)=C1C,BXNHSEMOLIFRFT-OAHLLOKOSA-N,0
3455,Decoys_2722,CC[C@H](C)OC(=O)C1=C(C)NC2=C(C(=O)[C@@H](C(=O)OC)[C@@H](C)C2)[C@@H]1c1ccc(O)c(OC)c1,CC[C@H](C)OC(=O)C1=C(C)NC2=C(C(=O)[C@@H](C(=O)OC)[C@@H](C)C2)[C@@H]1C1=CC=C(O)C(OC)=C1,WFYVXASYNUSJTP-NBEPNCHPSA-N,0
3456,Decoys_2723,CCOC(=O)C1=C(CN2CCN(c3ccccc3OC)CC2)NC(=O)N[C@H]1c1ccc(C)cc1,CCOC(=O)C1=C(CN2CCN(C3=CC=CC=C3OC)CC2)NC(=O)N[C@H]1C1=CC=C(C)C=C1,LUAZEQAAFXBIFL-DEOSSOPVSA-N,0
3457,Decoys_2724,COC(=O)c1ccc(/C=C/C(=O)OCC(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,COC(=O)C1=CC=C(/C=C/C(=O)OCC(=O)NC(=O)NC23CC4CC(CC(C4)C2)C3)C=C1,LNWRVCIHZCCHBI-QPJJXVBHSA-N,0
3458,Decoys_2725,COC(=O)c1ccccc1NC(=O)c1sc(NC(=O)c2cccs2)c(C(=O)OC)c1C,COC(=O)C1=CC=CC=C1NC(=O)C1=C(C)C(C(=O)OC)=C(NC(=O)C2=CC=CS2)S1,TZIDCCCPRPQNPL-UHFFFAOYSA-N,0
3459,Decoys_2726,CCCC[C@]1(c2ccc(F)cc2)NC(=O)N(CC(=O)Nc2sccc2C(=O)OCC)C1=O,CCCC[C@]1(C2=CC=C(F)C=C2)NC(=O)N(CC(=O)NC2=C(C(=O)OCC)C=CS2)C1=O,HGFBJGFWRLSDAQ-JOCHJYFZSA-N,0
3460,Decoys_2727,CCCOc1ccc(NC(=O)CN2C(=O)N[C@@]3(C[C@H](C)CC(C)(C)C3)C2=O)cc1OCCC,CCCOC1=CC=C(NC(=O)CN2C(=O)N[C@@]3(C[C@H](C)CC(C)(C)C3)C2=O)C=C1OCCC,IAKBIAUJFBWQQP-CRICUBBOSA-N,0
3461,Decoys_2728,CCCC1(CCC)NC(=O)N(CC(=O)Nc2ccnn2Cc2c(Cl)cccc2Cl)C1=O,CCCC1(CCC)NC(=O)N(CC(=O)NC2=CC=NN2CC2=C(Cl)C=CC=C2Cl)C1=O,ZBFHOANSPGCBJU-UHFFFAOYSA-N,0
3462,Decoys_2729,CCOC(=O)C1=C(Nc2cccc(OC)c2)S/C(=C/c2cc(O)c(OC)c(OC)c2)C1=O,CCOC(=O)C1=C(NC2=CC=CC(OC)=C2)S/C(=C/C2=CC(O)=C(OC)C(OC)=C2)C1=O,YTTIOVWOMXUEGX-WOJGMQOQSA-N,0
3463,Decoys_2730,CCCCNC(=O)[C@H](c1cccc(O)c1)N(C(=O)c1ccc([N+](=O)[O-])cc1)C1CCCCC1,CCCCNC(=O)[C@H](C1=CC=CC(O)=C1)N(C(=O)C1=CC=C([N+](=O)[O-])C=C1)C1CCCCC1,YPVMJSUYCZMPRQ-QHCPKHFHSA-N,0
3464,Decoys_2731,CN(C(=O)c1cccc([N+](=O)[O-])c1)[C@H](C(=O)NC(C)(C)CC(C)(C)C)c1ccccc1O,CN(C(=O)C1=CC=CC([N+](=O)[O-])=C1)[C@H](C(=O)NC(C)(C)CC(C)(C)C)C1=CC=CC=C1O,AECCJXZVFBOMCO-FQEVSTJZSA-N,0
3465,Decoys_2732,CCCCNC(=O)[C@@H](c1ccc(C)cc1)N(CCC)C(=O)c1cc([N+](=O)[O-])ccc1O,CCCCNC(=O)[C@@H](C1=CC=C(C)C=C1)N(CCC)C(=O)C1=CC([N+](=O)[O-])=CC=C1O,YLFGTVFNSVLISG-OAQYLSRUSA-N,0
3466,Decoys_2733,CCN(c1ccccc1)S(=O)(=O)c1ccc(NCCc2ccc(O)cc2)c([N+](=O)[O-])c1,CCN(C1=CC=CC=C1)S(=O)(=O)C1=CC=C(NCCC2=CC=C(O)C=C2)C([N+](=O)[O-])=C1,GQFNTSIDYGFUED-UHFFFAOYSA-N,0
3467,Decoys_2734,CCCCN1C(=O)c2[nH]nc(-c3cc(C)cc(C)c3O)c2[C@@H]1c1cc(OC)c(OC)c(OC)c1,CCCCN1C(=O)C2=C(C(C3=CC(C)=CC(C)=C3O)=NN2)[C@@H]1C1=CC(OC)=C(OC)C(OC)=C1,SQMDRTPBYSGHTN-QHCPKHFHSA-N,0
3468,Decoys_2735,CC(C)(C)CC(C)(C)c1ccc(OCC(=O)NNC(=O)CN2C(=O)c3ccccc3C2=O)cc1,CC(C)(C)CC(C)(C)C1=CC=C(OCC(=O)NNC(=O)CN2C(=O)C3=CC=CC=C3C2=O)C=C1,NOATWIBORJYKQP-UHFFFAOYSA-N,0
3469,Decoys_2736,CCOc1ccccc1N1CCN(CC2=C(C(=O)OC)[C@@H](c3ccc(C)cc3)NC(=O)N2)CC1,CCOC1=CC=CC=C1N1CCN(CC2=C(C(=O)OC)[C@@H](C3=CC=C(C)C=C3)NC(=O)N2)CC1,GAZKFZNECKDFDG-XMMPIXPASA-N,0
3470,Decoys_2737,O=C(C[C@H](NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1)Nc1cccc([N+](=O)[O-])c1,O=C(C[C@H](NS(=O)(=O)C1=CC=C(Cl)C=C1)C1=CC=CC=C1)NC1=CC=CC([N+](=O)[O-])=C1,HKPHEVMBDMMAOG-FQEVSTJZSA-N,0
3471,Decoys_2738,CCCNC(=O)CN1C(=O)/C(=N/NC(=O)COc2ccc(C(C)(C)C)cc2)c2ccccc21,CCCNC(=O)CN1C(=O)/C(=N/NC(=O)COC2=CC=C(C(C)(C)C)C=C2)C2=CC=CC=C21,UKPCFLLYAAKDKP-WEMUOSSPSA-N,0
3472,Decoys_2739,C=CCSc1nc(=O)c2c([nH]1)NC(C)=C(C(=O)OCC)[C@H]2c1ccc(C(=O)OC)cc1,C=CCSC1=NC(=O)C2=C(N1)NC(C)=C(C(=O)OCC)[C@H]2C1=CC=C(C(=O)OC)C=C1,AZDKDAYYLKIPII-MRXNPFEDSA-N,0
3473,Decoys_2740,CCCCn1c(SCC(=O)Nc2cc(C(C)(C)C)nn2-c2ccccc2)n[nH]c1=O,CCCCN1C(=O)NN=C1SCC(=O)NC1=CC(C(C)(C)C)=NN1C1=CC=CC=C1,ORPVAKDZKVDTHZ-UHFFFAOYSA-N,0
3474,Decoys_2741,CC[C@@H](C)C(=O)Nc1cccc(CNC(=O)C2CCN(c3ccccc3[N+](=O)[O-])CC2)c1,CC[C@@H](C)C(=O)NC1=CC=CC(CNC(=O)C2CCN(C3=CC=CC=C3[N+](=O)[O-])CC2)=C1,LAIQSNNBHBXFON-QGZVFWFLSA-N,0
3475,Decoys_2742,CC[C@@H](C)C(=O)Nc1cccc(CNC(=O)c2cc([N+](=O)[O-])ccc2N2CCC(C)CC2)c1,CC[C@@H](C)C(=O)NC1=CC=CC(CNC(=O)C2=CC([N+](=O)[O-])=CC=C2N2CCC(C)CC2)=C1,CWORGIBOKQVLKX-GOSISDBHSA-N,0
3476,Decoys_2743,C=CC[C@](Cc1cc(O)c2c(c1O)C(=O)c1c(OC)cccc1C2=O)(C(C)=O)C(=O)OCC,C=CC[C@](CC1=CC(O)=C2C(=O)C3=C(C(=O)C2=C1O)C(OC)=CC=C3)(C(C)=O)C(=O)OCC,SWLLWLMNXIKGQT-VWLOTQADSA-N,0
3477,Decoys_2744,Cc1ccc([N-]S(=O)(=O)c2ccc(NC[C@@H](C3CC3)[NH+](C)C)c([N+](=O)[O-])c2)c(C)c1,CC1=CC=C([N-]S(=O)(=O)C2=CC=C(NC[C@@H](C3CC3)[NH+](C)C)C([N+](=O)[O-])=C2)C(C)=C1,FEVCFRSKPVGQQV-NRFANRHFSA-O,0
